Display Name,Internal Name
Repulsion Armor Plate,ArmorPlate
Topaz Brooch,BarrierOnKill
Tougher Times,Bear
Tri-Tip Dagger,BleedOnHit
Armor-Piercing Rounds,BossDamageBonus
Lens-Maker's Glasses,CritGlasses
Crowbar,Crowbar
Bundle of Fireworks,Firework
Bison Steak,FlatHealth
Cautious Slug,HealWhileSafe
Paul's Goat Hoof,Hoof
Gasoline,IgniteOnKill
Medkit,Medkit
Bustling Fungus,Mushroom
Focus Crystal,NearbyDamageBonus
Personal Shield Generator,PersonalShield
Backup Magazine,SecondarySkillMagazine
Energy Drink,SprintBonus
Sticky Bomb,StickyBomb
Stun Grenade,StunChanceOnHit
Soldier's Syringe,Syringe
Monster Tooth,Tooth
Rusted Key,TreasureCache
Warbanner,WardOnLevel
Item Scrap White,ScrapWhite
